timestamp,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,volcano_filter_Bromo,volcano_filter_Merapi,volcano_filter_Raung,volcano_filter_Semeru
2,1,-8.10805,112.92,3676,400.0,8.1,0.0,22.0,75.0,0,0,0,1
3,1,-8.10805,112.92,3676,700.0,2.4,22.5,22.0,162.0,0,0,0,1
7,1,-8.10805,112.92,3676,700.0,5.8,135.0,22.0,126.0,0,0,0,1
3,1,-8.10805,112.92,3676,600.0,2.7,225.0,22.0,105.0,0,0,0,1
6,1,-8.10805,112.92,3676,700.0,2.7,0.0,22.0,190.0,0,0,0,1
1,1,-8.10805,112.92,3676,800.0,1.7999999999999998,0.0,22.0,101.0,0,0,0,1
4,1,-8.10805,112.92,3676,500.0,0.5,180.0,22.0,145.0,0,0,0,1
5,1,-8.10805,112.92,3676,600.0,1.5,225.0,22.0,101.0,0,0,0,1
2,1,-8.10805,112.92,3676,500.0,1.7999999999999998,225.0,23.0,153.0,0,0,0,1
10,1,-8.10805,112.92,3676,300.0,2.3,225.0,22.0,89.0,0,0,0,1
12,1,-8.10805,112.92,3676,800.0,5.4,157.5,22.0,155.0,0,0,0,1
1,1,-8.10805,112.92,3676,1000.0,6.9,0.0,22.0,124.0,0,0,0,1
12,1,-8.10805,112.92,3676,900.0,3.1,225.0,22.0,124.0,0,0,0,1
1,1,-8.10805,112.92,3676,900.0,6.0,157.5,22.0,97.0,0,0,0,1
1,1,-8.125,114.0419444,3332,11541.0,6.6,229.0,9.0,124.0,0,0,1,0
3,1,-8.10805,112.92,3676,700.0,4.9,202.5,22.0,176.0,0,0,0,1
1,1,-8.10805,112.92,3676,600.0,4.0,0.0,21.0,110.0,0,0,0,1
1,1,-8.10805,112.92,3676,500.0,0.8999999999999995,0.0,22.0,118.0,0,0,0,1
12,1,-8.10805,112.92,3676,700.0,0.3999999999999999,45.0,21.0,105.0,0,0,0,1
5,1,-8.10805,112.92,3676,700.0,0.7999999999999994,270.0,20.0,128.0,0,0,0,1
12,1,-8.10805,112.92,3676,700.0,5.4,225.0,22.0,114.0,0,0,0,1
8,1,-8.10805,112.92,3676,900.0,8.3,22.5,22.0,123.0,0,0,0,1
3,1,-8.10805,112.92,3676,700.0,1.0999999999999996,225.0,22.0,106.0,0,0,0,1
2,1,-8.10805,112.92,3676,800.0,3.1,0.0,22.0,119.0,0,0,0,1
4,1,-8.10805,112.92,3676,600.0,0.8999999999999995,22.5,22.0,170.0,0,0,0,1
3,1,-8.10805,112.92,3676,700.0,3.6,202.5,22.0,102.0,0,0,0,1
1,1,-8.10805,112.92,3676,700.0,4.5,0.0,22.0,110.0,0,0,0,1
8,1,-8.10805,112.92,3676,800.0,2.5,180.0,22.0,89.0,0,0,0,1
2,1,-8.10805,112.92,3676,900.0,10.900000000000002,22.5,22.0,125.0,0,0,0,1
6,1,-8.125,114.0419444,3332,1000.0,4.3,135.0,4.0,124.0,0,0,1,0
1,1,-8.10805,112.92,3676,500.0,1.6,22.5,22.0,156.0,0,0,0,1
1,1,-8.10805,112.92,3676,1200.0,5.7,225.0,22.0,133.0,0,0,0,1
2,1,-8.10805,112.92,3676,200.0,6.8,45.0,22.0,124.0,0,0,0,1
8,1,-8.10805,112.92,3676,500.0,7.0,315.0,22.0,135.0,0,0,0,1
3,1,-7.941944444,112.95,2329,10565.0,1.7999999999999998,90.0,9.0,124.0,1,0,0,0
12,1,-8.10805,112.92,3676,1000.0,3.2,45.0,22.0,217.0,0,0,0,1
12,1,-8.10805,112.92,3676,500.0,9.6,45.0,22.0,150.0,0,0,0,1
6,1,-8.10805,112.92,3676,800.0,5.8,337.5,22.0,124.0,0,0,0,1
12,1,-8.10805,112.92,3676,900.0,0.7999999999999994,45.0,22.0,133.0,0,0,0,1
5,1,-8.10805,112.92,3676,500.0,0.8999999999999995,180.0,22.0,75.0,0,0,0,1
12,1,-8.10805,112.92,3676,800.0,5.4,157.5,22.0,115.0,0,0,0,1
3,1,-8.10805,112.92,3676,500.0,2.3,315.0,22.0,120.0,0,0,0,1
12,1,-8.10805,112.92,3676,800.0,2.7,292.5,22.0,129.0,0,0,0,1
5,1,-8.10805,112.92,3676,1000.0,3.0,225.0,22.0,179.0,0,0,0,1
6,1,-8.125,114.0419444,3332,400.0,3.8,180.0,3.0,124.0,0,0,1,0
6,1,-8.10805,112.92,3676,1000.0,5.6,225.0,22.0,178.0,0,0,0,1
12,1,-8.10805,112.92,3676,800.0,2.1,225.0,22.0,89.0,0,0,0,1
9,1,-8.10805,112.92,3676,500.0,6.1,315.0,22.0,127.0,0,0,0,1
6,2,-7.54194,110.44194,2968,27770.0,7.1,270.0,75.0,428.0,0,1,0,0
2,1,-8.10805,112.92,3676,800.0,0.6000000000000001,337.5,22.0,103.0,0,0,0,1
1,1,-8.10805,112.92,3676,500.0,6.0,112.5,21.0,107.0,0,0,0,1
12,1,-8.10805,112.92,3676,500.0,5.4,270.0,22.0,118.0,0,0,0,1
2,1,-8.10805,112.92,3676,800.0,4.0,67.5,22.0,134.0,0,0,0,1
1,1,-8.10805,112.92,3676,2000.0,6.9,112.5,27.0,696.0,0,0,0,1
10,1,-8.10805,112.92,3676,800.0,2.4,270.0,22.0,115.0,0,0,0,1
1,1,-8.10805,112.92,3676,900.0,6.8,45.0,22.0,138.0,0,0,0,1
12,1,-8.10805,112.92,3676,700.0,1.4,292.5,22.0,134.0,0,0,0,1
1,1,-8.10805,112.92,3676,600.0,9.7,0.0,22.0,114.0,0,0,0,1
3,1,-8.10805,112.92,3676,600.0,0.8999999999999995,180.0,21.0,115.0,0,0,0,1
8,1,-8.10805,112.92,3676,800.0,3.8,225.0,22.0,181.0,0,0,0,1
9,1,-8.10805,112.92,3676,500.0,9.2,337.5,22.0,115.0,0,0,0,1
5,1,-8.10805,112.92,3676,500.0,5.1,315.0,22.0,112.0,0,0,0,1
11,1,-7.54194,110.44194,2968,13370.0,2.1,270.0,65.0,160.0,0,1,0,0
8,1,-8.10805,112.92,3676,700.0,6.9,270.0,22.0,126.0,0,0,0,1
12,1,-8.10805,112.92,3676,600.0,6.4,270.0,22.0,120.0,0,0,0,1
1,1,-8.10805,112.92,3676,700.0,9.3,45.0,22.0,142.0,0,0,0,1
2,1,-8.10805,112.92,3676,900.0,1.2000000000000002,225.0,22.0,133.0,0,0,0,1
6,1,-8.125,114.0419444,3332,1000.0,2.2,180.0,5.0,124.0,0,0,1,0
11,1,-8.10805,112.92,3676,600.0,3.5,0.0,22.0,137.0,0,0,0,1
10,1,-8.10805,112.92,3676,500.0,7.1,225.0,22.0,107.0,0,0,0,1
8,1,-8.10805,112.92,3676,500.0,2.3,202.5,22.0,128.0,0,0,0,1
12,1,-8.10805,112.92,3676,700.0,6.5,247.5,21.0,113.0,0,0,0,1
3,1,-8.10805,112.92,3676,900.0,1.4,135.0,22.0,125.0,0,0,0,1
9,1,-8.10805,112.92,3676,400.0,3.5,270.0,22.0,96.0,0,0,0,1
2,1,-8.10805,112.92,3676,900.0,2.8,112.5,22.0,135.0,0,0,0,1
2,1,-8.125,114.0419444,3332,11221.0,3.1,90.0,9.0,124.0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,2.8,0.0,22.0,134.0,0,0,0,1
9,1,-8.10805,112.92,3676,500.0,6.5,225.0,21.0,110.0,0,0,0,1
4,1,-8.10805,112.92,3676,800.0,7.9,0.0,22.0,170.0,0,0,0,1
1,1,-8.10805,112.92,3676,700.0,1.5,0.0,22.0,124.0,0,0,0,1
7,1,-8.10805,112.92,3676,400.0,9.2,180.0,22.0,88.0,0,0,0,1
11,1,-8.10805,112.92,3676,400.0,5.8,0.0,22.0,143.0,0,0,0,1
2,1,-8.10805,112.92,3676,500.0,6.3,22.5,22.0,138.0,0,0,0,1
10,1,-8.10805,112.92,3676,1000.0,6.3,0.0,22.0,140.0,0,0,0,1
10,1,-8.10805,112.92,3676,300.0,4.5,270.0,21.0,67.0,0,0,0,1
6,1,-8.10805,112.92,3676,700.0,5.2,225.0,22.0,132.0,0,0,0,1
5,1,-8.10805,112.92,3676,1200.0,2.6000000000000005,45.0,22.0,122.0,0,0,0,1
5,1,-8.10805,112.92,3676,600.0,3.2,225.0,22.0,135.0,0,0,0,1
1,1,-8.10805,112.92,3676,400.0,2.8,135.0,20.0,101.0,0,0,0,1
4,3,-7.941944444,112.95,2329,8645.0,6.1,45.0,9.0,124.0,1,0,0,0
3,1,-8.10805,112.92,3676,800.0,1.3000000000000005,225.0,21.0,144.0,0,0,0,1
11,1,-8.10805,112.92,3676,500.0,0.8999999999999995,225.0,22.0,118.0,0,0,0,1
8,1,-8.10805,112.92,3676,700.0,4.9,180.0,22.0,96.0,0,0,0,1
3,1,-8.10805,112.92,3676,200.0,1.9,135.0,22.0,121.0,0,0,0,1
3,1,-8.10805,112.92,3676,900.0,2.2,0.0,22.0,163.0,0,0,0,1
12,1,-8.10805,112.92,3676,700.0,1.0999999999999996,225.0,22.0,130.0,0,0,0,1
3,1,-7.941944444,112.95,2329,8645.0,2.1,121.0,9.0,124.0,1,0,0,0
1,1,-8.10805,112.92,3676,400.0,7.1,0.0,19.0,57.0,0,0,0,1
2,1,-8.10805,112.92,3676,500.0,6.7,0.0,22.0,108.0,0,0,0,1
2,1,-8.10805,112.92,3676,700.0,10.5,0.0,22.0,135.0,0,0,0,1
1,1,-8.10805,112.92,3676,800.0,8.4,247.5,22.0,124.0,0,0,0,1
7,1,-8.10805,112.92,3676,700.0,4.8,225.0,22.0,99.0,0,0,0,1
5,1,-8.10805,112.92,3676,1000.0,12.7,225.0,22.0,120.0,0,0,0,1
3,1,-8.10805,112.92,3676,500.0,1.0999999999999996,0.0,21.0,105.0,0,0,0,1
12,1,-8.10805,112.92,3676,600.0,5.0,0.0,22.0,103.0,0,0,0,1
2,1,-8.10805,112.92,3676,700.0,0.7999999999999994,270.0,22.0,146.0,0,0,0,1
5,1,-8.10805,112.92,3676,500.0,9.1,0.0,22.0,132.0,0,0,0,1
10,1,-8.10805,112.92,3676,300.0,6.2,225.0,22.0,100.0,0,0,0,1
4,1,-8.10805,112.92,3676,500.0,0.8999999999999995,0.0,22.0,111.0,0,0,0,1
1,1,-8.10805,112.92,3676,700.0,7.0,0.0,22.0,127.0,0,0,0,1
2,1,-8.10805,112.92,3676,400.0,12.8,45.0,21.0,99.0,0,0,0,1
4,1,-8.10805,112.92,3676,500.0,1.4,225.0,22.0,102.0,0,0,0,1
4,1,-8.10805,112.92,3676,800.0,6.5,315.0,23.0,120.0,0,0,0,1
6,1,-8.10805,112.92,3676,400.0,1.9,0.0,22.0,68.0,0,0,0,1
10,1,-8.10805,112.92,3676,600.0,2.3,180.0,22.0,92.0,0,0,0,1
12,1,-8.10805,112.92,3676,600.0,1.0999999999999996,0.0,22.0,107.0,0,0,0,1
1,1,-8.10805,112.92,3676,500.0,4.4,45.0,22.0,108.0,0,0,0,1
5,1,-8.10805,112.92,3676,500.0,5.2,180.0,22.0,100.0,0,0,0,1
11,1,-8.10805,112.92,3676,800.0,4.5,45.0,22.0,98.0,0,0,0,1
2,1,-8.10805,112.92,3676,500.0,1.3000000000000005,112.5,21.0,153.0,0,0,0,1
5,1,-8.10805,112.92,3676,900.0,0.7999999999999994,0.0,22.0,110.0,0,0,0,1
4,1,-8.10805,112.92,3676,1000.0,3.9,22.5,22.0,123.0,0,0,0,1
11,1,-8.10805,112.92,3676,800.0,5.4,0.0,22.0,117.0,0,0,0,1
3,1,-7.54194,110.44194,2968,14970.0,3.1,270.0,50.0,180.0,0,1,0,0
12,1,-8.10805,112.92,3676,1000.0,1.0999999999999996,0.0,22.0,125.0,0,0,0,1
2,1,-8.10805,112.92,3676,800.0,1.6,157.5,22.0,133.0,0,0,0,1
4,1,-8.10805,112.92,3676,800.0,6.7,270.0,22.0,123.0,0,0,0,1
6,1,-8.10805,112.92,3676,600.0,2.9,0.0,22.0,72.0,0,0,0,1
2,1,-8.10805,112.92,3676,500.0,1.4,45.0,22.0,106.0,0,0,0,1
7,1,-8.10805,112.92,3676,600.0,3.3,180.0,22.0,78.0,0,0,0,1
8,1,-8.10805,112.92,3676,700.0,1.7000000000000002,225.0,22.0,98.0,0,0,0,1
12,1,-8.10805,112.92,3676,1000.0,4.2,180.0,22.0,110.0,0,0,0,1
12,1,-8.10805,112.92,3676,700.0,1.7000000000000002,0.0,22.0,118.0,0,0,0,1
1,1,-8.10805,112.92,3676,700.0,8.3,0.0,22.0,115.0,0,0,0,1
3,1,-8.10805,112.92,3676,500.0,1.4,225.0,22.0,139.0,0,0,0,1
12,1,-8.10805,112.92,3676,300.0,0.3999999999999999,225.0,21.0,96.0,0,0,0,1
4,1,-8.10805,112.92,3676,500.0,9.7,225.0,22.0,128.0,0,0,0,1
12,1,-8.10805,112.92,3676,1000.0,2.0,0.0,23.0,119.0,0,0,0,1
3,1,-8.10805,112.92,3676,500.0,2.3,315.0,22.0,120.0,0,0,0,1
12,1,-8.10805,112.92,3676,500.0,0.6000000000000001,225.0,20.0,84.0,0,0,0,1
3,1,-8.10805,112.92,3676,600.0,3.7,0.0,22.0,122.0,0,0,0,1
10,1,-8.10805,112.92,3676,500.0,1.9,0.0,21.0,88.0,0,0,0,1
9,1,-8.10805,112.92,3676,600.0,10.599999999999998,225.0,21.0,177.0,0,0,0,1
12,1,-8.10805,112.92,3676,400.0,1.7999999999999998,225.0,22.0,75.0,0,0,0,1
12,1,-8.10805,112.92,3676,500.0,5.7,45.0,20.0,131.0,0,0,0,1
5,1,-8.10805,112.92,3676,800.0,1.0999999999999996,157.5,22.0,115.0,0,0,0,1
3,1,-8.10805,112.92,3676,1000.0,5.8,225.0,22.0,127.0,0,0,0,1
1,1,-8.10805,112.92,3676,500.0,9.0,45.0,21.0,99.0,0,0,0,1
8,1,-8.10805,112.92,3676,500.0,3.8,225.0,22.0,69.0,0,0,0,1
1,1,-8.10805,112.92,3676,700.0,4.2,0.0,21.0,110.0,0,0,0,1
2,1,-8.10805,112.92,3676,700.0,2.7,0.0,22.0,119.0,0,0,0,1
8,1,-8.10805,112.92,3676,500.0,13.3,225.0,22.0,135.0,0,0,0,1
7,1,-8.10805,112.92,3676,500.0,3.0,225.0,21.0,69.0,0,0,0,1
9,1,-8.10805,112.92,3676,400.0,1.7999999999999998,225.0,22.0,118.0,0,0,0,1
3,1,-8.10805,112.92,3676,1000.0,1.9,225.0,22.0,291.0,0,0,0,1
4,1,-8.10805,112.92,3676,800.0,6.7,67.5,22.0,132.0,0,0,0,1
5,1,-8.10805,112.92,3676,900.0,3.0,270.0,22.0,165.0,0,0,0,1
10,1,-8.10805,112.92,3676,200.0,2.5,225.0,20.0,93.0,0,0,0,1
2,1,-8.10805,112.92,3676,600.0,5.1,45.0,22.0,100.0,0,0,0,1
2,1,-8.125,114.0419444,3332,16021.000000000002,6.5,112.5,9.0,124.0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,1.5,45.0,22.0,99.0,0,0,0,1
1,1,-8.10805,112.92,3676,700.0,1.3000000000000005,180.0,22.0,110.0,0,0,0,1
7,1,-8.10805,112.92,3676,600.0,4.0,247.5,22.0,93.0,0,0,0,1
2,1,-8.10805,112.92,3676,400.0,6.1,180.0,22.0,103.0,0,0,0,1
2,1,-8.10805,112.92,3676,900.0,4.1,0.0,22.0,101.0,0,0,0,1
1,1,-8.10805,112.92,3676,800.0,7.4,0.0,22.0,145.0,0,0,0,1
8,1,-8.10805,112.92,3676,900.0,5.4,112.5,21.0,106.0,0,0,0,1
5,1,-8.10805,112.92,3676,500.0,4.7,225.0,22.0,101.0,0,0,0,1
12,1,-8.10805,112.92,3676,800.0,8.5,180.0,22.0,119.0,0,0,0,1
5,2,-7.54194,110.44194,2968,27770.0,1.7999999999999998,270.0,75.0,433.0,0,1,0,0
12,1,-8.10805,112.92,3676,600.0,4.6,180.0,22.0,110.0,0,0,0,1
1,1,-8.10805,112.92,3676,600.0,10.2,90.0,23.0,138.0,0,0,0,1
4,1,-8.10805,112.92,3676,600.0,3.6,0.0,22.0,171.0,0,0,0,1
3,1,-8.10805,112.92,3676,1000.0,3.6,180.0,22.0,126.0,0,0,0,1
4,1,-8.10805,112.92,3676,1000.0,1.6,112.5,22.0,117.0,0,0,0,1
10,1,-8.10805,112.92,3676,300.0,6.4,225.0,22.0,115.0,0,0,0,1
12,1,-8.10805,112.92,3676,1100.0,5.4,225.0,22.0,129.0,0,0,0,1
10,1,-8.10805,112.92,3676,700.0,2.3,225.0,22.0,142.0,0,0,0,1
2,1,-8.10805,112.92,3676,500.0,5.3,45.0,22.0,110.0,0,0,0,1
10,1,-8.10805,112.92,3676,300.0,4.7,225.0,22.0,146.0,0,0,0,1
5,1,-8.10805,112.92,3676,600.0,0.5,22.5,22.0,86.0,0,0,0,1
12,1,-8.10805,112.92,3676,500.0,0.8999999999999995,45.0,21.0,144.0,0,0,0,1
2,1,-8.10805,112.92,3676,1000.0,1.7999999999999998,270.0,22.0,163.0,0,0,0,1
8,1,-8.10805,112.92,3676,700.0,3.2,180.0,22.0,98.0,0,0,0,1
3,1,-7.941944444,112.95,2329,11525.0,1.9,202.0,9.0,124.0,1,0,0,0
3,1,-8.10805,112.92,3676,400.0,0.7999999999999994,45.0,22.0,119.0,0,0,0,1
12,1,-8.10805,112.92,3676,1000.0,1.3000000000000005,45.0,22.0,162.0,0,0,0,1
1,1,-8.10805,112.92,3676,800.0,8.9,112.5,22.0,120.0,0,0,0,1
9,1,-8.10805,112.92,3676,500.0,15.099999999999998,225.0,22.0,115.0,0,0,0,1
1,1,-8.10805,112.92,3676,900.0,8.0,0.0,22.0,177.0,0,0,0,1
10,1,-8.10805,112.92,3676,700.0,0.2999999999999998,180.0,22.0,110.0,0,0,0,1
1,1,-8.10805,112.92,3676,500.0,10.3,45.0,22.0,117.0,0,0,0,1
1,1,-8.10805,112.92,3676,600.0,5.8,0.0,22.0,119.0,0,0,0,1
1,1,-7.54194,110.44194,2968,9210.0,8.4,315.0,45.0,120.0,0,1,0,0
1,1,-8.10805,112.92,3676,600.0,2.7,0.0,22.0,87.0,0,0,0,1
10,1,-8.10805,112.92,3676,500.0,1.4,225.0,22.0,115.0,0,0,0,1
5,1,-8.10805,112.92,3676,500.0,1.0999999999999996,225.0,21.0,66.0,0,0,0,1
5,1,-8.10805,112.92,3676,800.0,2.1,225.0,22.0,101.0,0,0,0,1
12,1,-8.10805,112.92,3676,700.0,1.7999999999999998,45.0,22.0,121.0,0,0,0,1
11,1,-8.10805,112.92,3676,500.0,4.3,0.0,22.0,123.0,0,0,0,1
12,1,-8.10805,112.92,3676,500.0,3.9,315.0,21.0,127.0,0,0,0,1
12,1,-8.10805,112.92,3676,900.0,7.6,135.0,22.0,168.0,0,0,0,1
4,3,-7.941944444,112.95,2329,9605.0,4.6,51.0,9.0,124.0,1,0,0,0
9,1,-8.10805,112.92,3676,500.0,6.1,270.0,22.0,128.0,0,0,0,1
9,1,-8.10805,112.92,3676,700.0,5.8,202.5,20.0,127.0,0,0,0,1
1,1,-8.10805,112.92,3676,600.0,3.6,225.0,21.0,117.0,0,0,0,1
9,1,-8.10805,112.92,3676,700.0,10.0,0.0,22.0,147.0,0,0,0,1
2,1,-8.10805,112.92,3676,700.0,0.0,270.0,21.0,110.0,0,0,0,1
12,1,-8.10805,112.92,3676,900.0,0.9999999999999996,90.0,22.0,123.0,0,0,0,1
5,1,-8.10805,112.92,3676,100.0,1.6,270.0,22.0,179.0,0,0,0,1
3,1,-8.10805,112.92,3676,600.0,2.5,270.0,22.0,114.0,0,0,0,1
5,1,-8.10805,112.92,3676,800.0,2.9,0.0,22.0,102.0,0,0,0,1
4,1,-8.10805,112.92,3676,500.0,3.0,0.0,22.0,181.0,0,0,0,1
1,1,-8.10805,112.92,3676,800.0,2.9,45.0,22.0,116.0,0,0,0,1
7,1,-8.10805,112.92,3676,800.0,10.3,202.5,22.0,152.0,0,0,0,1
1,1,-8.10805,112.92,3676,900.0,2.7,0.0,22.0,110.0,0,0,0,1
12,1,-8.10805,112.92,3676,400.0,0.9999999999999996,225.0,22.0,92.0,0,0,0,1
2,1,-8.10805,112.92,3676,400.0,4.2,45.0,20.0,89.0,0,0,0,1
1,1,-8.10805,112.92,3676,800.0,8.9,0.0,22.0,119.0,0,0,0,1
5,1,-8.10805,112.92,3676,600.0,1.5,0.0,22.0,87.0,0,0,0,1
4,1,-8.10805,112.92,3676,700.0,3.7,22.5,22.0,111.0,0,0,0,1
3,1,-8.10805,112.92,3676,400.0,0.6000000000000001,180.0,20.0,99.0,0,0,0,1
3,1,-8.10805,112.92,3676,500.0,2.3,225.0,22.0,122.0,0,0,0,1
10,1,-8.10805,112.92,3676,400.0,3.6,225.0,22.0,141.0,0,0,0,1
12,1,-8.10805,112.92,3676,600.0,6.1,0.0,21.0,101.0,0,0,0,1
4,1,-8.10805,112.92,3676,900.0,3.6,45.0,22.0,124.0,0,0,0,1
3,1,-8.10805,112.92,3676,500.0,0.3999999999999999,67.5,20.0,110.0,0,0,0,1
4,1,-8.10805,112.92,3676,700.0,2.1,45.0,22.0,120.0,0,0,0,1
10,1,-8.10805,112.92,3676,300.0,0.2999999999999998,225.0,21.0,75.0,0,0,0,1
3,1,-8.10805,112.92,3676,700.0,5.6,45.0,22.0,167.0,0,0,0,1
3,1,-7.54194,110.44194,2968,3000.0,9.6,315.0,70.0,202.0,0,1,0,0
2,1,-8.10805,112.92,3676,700.0,0.5,0.0,22.0,184.0,0,0,0,1
5,1,-8.10805,112.92,3676,300.0,2.4,0.0,21.0,74.0,0,0,0,1
12,1,-8.10805,112.92,3676,600.0,1.0999999999999996,225.0,22.0,102.0,0,0,0,1
1,1,-8.10805,112.92,3676,500.0,6.2,0.0,20.0,99.0,0,0,0,1
12,1,-8.10805,112.92,3676,700.0,4.8,67.5,22.0,125.0,0,0,0,1
6,1,-8.10805,112.92,3676,600.0,2.7,337.5,22.0,109.0,0,0,0,1
9,1,-8.10805,112.92,3676,400.0,1.9,247.5,21.0,106.0,0,0,0,1
6,1,-8.125,114.0419444,3332,750.0,4.6,90.0,4.0,124.0,0,0,1,0
6,1,-8.10805,112.92,3676,700.0,8.9,0.0,22.0,94.0,0,0,0,1
1,1,-8.10805,112.92,3676,700.0,7.9,67.5,21.0,121.0,0,0,0,1
3,1,-7.941944444,112.95,2329,9925.0,5.0,0.0,9.0,124.0,1,0,0,0
12,1,-8.10805,112.92,3676,600.0,0.6000000000000001,225.0,21.0,102.0,0,0,0,1
3,1,-8.10805,112.92,3676,1200.0,0.8999999999999995,0.0,22.0,128.0,0,0,0,1
2,1,-8.10805,112.92,3676,500.0,4.0,0.0,22.0,115.0,0,0,0,1
12,1,-8.10805,112.92,3676,700.0,3.5,247.5,21.0,127.0,0,0,0,1
1,1,-8.10805,112.92,3676,500.0,2.0,22.5,22.0,160.0,0,0,0,1
7,1,-8.10805,112.92,3676,500.0,7.9,225.0,22.0,112.0,0,0,0,1
3,1,-8.10805,112.92,3676,600.0,0.5,225.0,22.0,122.0,0,0,0,1
3,1,-8.10805,112.92,3676,500.0,2.6000000000000005,225.0,22.0,135.0,0,0,0,1
12,1,-8.10805,112.92,3676,900.0,5.9,67.5,22.0,152.0,0,0,0,1
4,1,-8.10805,112.92,3676,400.0,8.1,0.0,20.0,68.0,0,0,0,1
3,1,-8.10805,112.92,3676,500.0,5.0,45.0,22.0,146.0,0,0,0,1
6,1,-8.125,114.0419444,3332,600.0,9.9,22.5,4.0,124.0,0,0,1,0
5,1,-8.10805,112.92,3676,500.0,3.9,180.0,21.0,57.0,0,0,0,1
10,1,-8.10805,112.92,3676,500.0,8.6,225.0,22.0,110.0,0,0,0,1
5,1,-8.10805,112.92,3676,300.0,1.7999999999999998,225.0,20.0,64.0,0,0,0,1
12,1,-8.10805,112.92,3676,700.0,7.1,180.0,22.0,117.0,0,0,0,1
4,1,-8.10805,112.92,3676,600.0,11.9,0.0,22.0,116.0,0,0,0,1
5,1,-8.10805,112.92,3676,400.0,4.7,225.0,22.0,99.0,0,0,0,1
1,1,-8.10805,112.92,3676,900.0,6.0,157.5,22.0,110.0,0,0,0,1
12,1,-8.10805,112.92,3676,500.0,3.0,45.0,22.0,123.0,0,0,0,1
5,1,-8.10805,112.92,3676,400.0,1.4,225.0,21.0,88.0,0,0,0,1
8,1,-8.10805,112.92,3676,500.0,11.2,270.0,22.0,110.0,0,0,0,1
12,1,-8.10805,112.92,3676,700.0,7.0,22.5,20.0,116.0,0,0,0,1
